,"Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual"
"2001-01-02",92.908012,20.65592,18.997375,24.150991,12.660946,20.280432,21.735172,14.347839,,23.786829,,17.672256,(0.018),(0.002),(0.013),"0.002 ",(0.028),(0.041),(0.045),(0.020),"#DIV/0!",(0.058),"#DIV/0!",(0.015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-01-03",97.370834,22.285645,18.123322,23.413651,13.34403,21.880571,22.679209,14.433254,,27.616909,,17.300566,"0.048 ","0.079 ",(0.046),(0.031),"0.054 ","0.079 ","0.043 ","0.006 ","#DIV/0!","0.161 ","#DIV/0!",(0.021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-01-04",96.322678,22.601479,17.407238,22.687649,13.109463,22.523018,22.861189,14.913636,,27.894047,,17.030241,(0.011),"0.014 ",(0.040),(0.031),(0.018),"0.029 ","0.008 ","0.033 ","#DIV/0!","0.010 ","#DIV/0!",(0.016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-01-05",93.178459,21.856106,17.523079,23.17543,12.833468,21.916952,22.201546,14.604056,,26.205826,,16.861292,(0.033),(0.033),"0.007 ","0.021 ",(0.021),(0.027),(0.029),(0.021),"#DIV/0!",(0.061),"#DIV/0!",(0.010),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-01-08",93.899734,21.565533,17.638918,23.09602,12.702366,21.601734,22.019564,14.646757,,26.130196,,17.114689,"0.008 ",(0.013),"0.007 ",(0.003),(0.010),(0.014),(0.008),"0.003 ","#DIV/0!",(0.003),"#DIV/0!","0.015 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-01-09",93.651779,21.388645,17.828463,22.630936,12.488459,21.868465,22.08777,14.048925,,26.709787,,17.190708,(0.003),(0.008),"0.011 ",(0.020),(0.017),"0.012 ","0.003 ",(0.041),"#DIV/0!","0.022 ","#DIV/0!","0.004 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-01-10",95.297211,21.527622,17.723158,22.778402,12.695477,22.038134,22.29254,14.177038,,27.516117,,17.148479,"0.018 ","0.006 ",(0.006),"0.007 ","0.017 ","0.008 ","0.009 ","0.009 ","#DIV/0!","0.030 ","#DIV/0!",(0.002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-01-11",95.387375,21.717138,17.375647,23.02796,12.723077,22.53513,22.565504,13.792719,,28.675219,,16.751431,"0.001 ","0.009 ",(0.020),"0.011 ","0.002 ","0.023 ","0.012 ",(0.027),"#DIV/0!","0.042 ","#DIV/0!",(0.023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-01-12",95.207016,21.704494,17.354584,22.880495,12.481577,22.83824,22.497234,13.472457,,28.24682,,16.878159,(0.002),(0.001),(0.001),(0.006),(0.019),"0.013 ",(0.003),(0.023),"#DIV/0!",(0.015),"#DIV/0!","0.008 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-01-16",95.815582,22.209837,17.596796,22.869154,12.702366,23.08069,22.713345,13.920824,,27.919277,,16.607838,"0.006 ","0.023 ","0.014 ",(0.000),"0.018 ","0.011 ","0.010 ","0.033 ","#DIV/0!",(0.012),"#DIV/0!",(0.016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-01-17",96.255104,21.906635,17.396709,22.755711,12.723077,23.250355,22.679209,13.846096,,28.776011,,16.650066,"0.005 ",(0.014),(0.011),(0.005),"0.002 ","0.007 ",(0.002),(0.005),"#DIV/0!","0.031 ","#DIV/0!","0.003 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-01-18",97.213005,21.578163,17.5336,22.324644,12.536774,23.177666,22.827051,13.771367,,30.28788,,16.94574,"0.010 ",(0.015),"0.008 ",(0.019),(0.015),(0.003),"0.007 ",(0.005),"#DIV/0!","0.053 ","#DIV/0!","0.018 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-01-19",96.660797,20.719076,17.396709,22.222559,12.447092,22.607895,22.588226,13.387042,,30.70363,,16.895077,(0.006),(0.040),(0.008),(0.005),(0.007),(0.025),(0.010),(0.028),"#DIV/0!","0.014 ","#DIV/0!",(0.003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-01-22",97.303146,21.502357,17.502016,22.460768,12.667875,22.450338,22.542732,13.493804,,30.136692,,16.861292,"0.007 ","0.038 ","0.006 ","0.011 ","0.018 ",(0.007),(0.002),"0.008 ","#DIV/0!",(0.018),"#DIV/0!",(0.002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-01-23",98.069527,21.75503,17.617847,22.812433,12.792047,22.971518,22.838478,13.536512,,30.640644,,16.844366,"0.008 ","0.012 ","0.007 ","0.016 ","0.010 ","0.023 ","0.013 ","0.003 ","#DIV/0!","0.017 ","#DIV/0!",(0.001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-01-24",98.362595,21.780298,17.554667,22.789736,12.867953,22.753361,22.713345,13.589881,,31.018589,,16.86972,"0.003 ","0.001 ",(0.004),(0.001),"0.006 ",(0.009),(0.005),"0.004 ","#DIV/0!","0.012 ","#DIV/0!","0.002 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-01-25",98.114571,22.121408,17.923243,23.470373,12.985244,22.716978,22.701986,13.771367,,29.935114,,16.987963,(0.003),"0.016 ","0.021 ","0.030 ","0.009 ",(0.002),(0.001),"0.013 ","#DIV/0!",(0.035),"#DIV/0!","0.007 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-01-26",98.001968,21.881363,17.744219,23.073341,13.033545,22.486645,22.326607,13.632582,,30.136692,,16.827503,(0.001),(0.011),(0.010),(0.017),"0.004 ",(0.010),(0.017),(0.010),"#DIV/0!","0.007 ","#DIV/0!",(0.009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-01-29",98.524849,22.31596,17.597212,22.883669,13.044323,22.855696,22.419922,13.589457,,30.769665,,17.089714,"0.005 ","0.020 ",(0.008),(0.008),"0.001 ","0.016 ","0.004 ",(0.003),"#DIV/0!","0.021 ","#DIV/0!","0.016 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-01-30",99.390373,22.380651,17.7994,23.079697,13.159136,22.809145,22.783886,14.101883,,30.842234,,17.089714,"0.009 ","0.003 ","0.011 ","0.009 ","0.009 ",(0.002),"0.016 ","0.038 ","#DIV/0!","0.002 ","#DIV/0!","0.000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-01-31",98.827827,23.100258,17.846579,23.326529,12.995749,22.669504,22.834845,14.245357,,30.076223,,16.932932,(0.006),"0.032 ","0.003 ","0.011 ",(0.012),(0.006),"0.002 ","0.010 ","#DIV/0!",(0.025),"#DIV/0!",(0.009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-02-01",99.484116,23.067907,18.001589,23.028866,13.013416,22.972069,22.53639,14.320511,,30.060093,,17.138382,"0.007 ",(0.001),"0.009 ",(0.013),"0.001 ","0.013 ",(0.013),"0.005 ","#DIV/0!",(0.001),"#DIV/0!","0.012 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-02-02",97.226616,22.631296,18.116163,23.413651,13.048741,22.700535,22.463606,14.272688,,28.737709,,16.949146,(0.023),(0.019),"0.006 ","0.017 ","0.003 ",(0.012),(0.003),(0.003),"#DIV/0!",(0.044),"#DIV/0!",(0.011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-02-05",97.940643,22.501928,18.102682,23.885571,13.137053,22.685017,22.57279,14.402501,,28.56031,,17.073492,"0.007 ",(0.006),(0.001),"0.020 ","0.007 ",(0.001),"0.005 ","0.009 ","#DIV/0!",(0.006),"#DIV/0!","0.007 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-02-06",97.652153,22.526182,18.183558,24.038023,12.880939,22.708286,22.681974,14.279522,,28.72965,,17.176218,(0.003),"0.001 ","0.004 ","0.006 ",(0.019),"0.001 ","0.005 ",(0.009),"#DIV/0!","0.006 ","#DIV/0!","0.006 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-02-07",97.147247,22.574697,18.217257,24.103354,12.850028,22.925524,22.485439,14.279522,,27.987823,,17.181625,(0.005),"0.002 ","0.002 ","0.003 ",(0.002),"0.010 ",(0.009),"0.000 ","#DIV/0!",(0.026),"#DIV/0!","0.000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-02-08",96.014801,21.911686,18.163347,24.234028,12.814703,23.065168,22.456326,14.088212,,27.57659,,17.333,(0.012),(0.029),(0.003),"0.005 ",(0.003),"0.006 ",(0.001),(0.013),"#DIV/0!",(0.015),"#DIV/0!","0.009 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-02-09",95.091637,21.628693,18.311621,24.626083,12.867696,22.692778,21.924944,14.074553,,26.302586,,17.311375,(0.010),(0.013),"0.008 ","0.016 ","0.004 ",(0.016),(0.024),(0.001),"#DIV/0!",(0.046),"#DIV/0!",(0.001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-02-12",96.180756,22.235106,18.466629,24.299376,13.048741,22.878971,22.17971,14.074553,,26.52836,,17.327595,"0.011 ","0.028 ","0.008 ",(0.013),"0.014 ","0.008 ","0.012 ","0.000 ","#DIV/0!","0.009 ","#DIV/0!","0.001 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-02-13",95.394577,22.534271,18.217257,24.24856,12.97368,22.902248,22.412649,14.03356,,26.076809,,17.473568,(0.008),"0.013 ",(0.014),(0.002),(0.006),"0.001 ","0.011 ",(0.003),"#DIV/0!",(0.017),"#DIV/0!","0.008 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-02-14",95.25032,22.31596,18.048765,24.074305,12.823536,22.653984,22.17971,13.876418,,26.689625,,17.181625,(0.002),(0.010),(0.009),(0.007),(0.012),(0.011),(0.010),(0.011),"#DIV/0!","0.024 ","#DIV/0!",(0.017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-02-15",96.173531,22.307873,17.887018,23.762131,12.823536,22.747084,22.558231,14.409339,,27.495962,,17.208651,"0.010 ",(0.000),(0.009),(0.013),"0.000 ","0.004 ","0.017 ","0.038 ","#DIV/0!","0.030 ","#DIV/0!","0.002 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-02-16",94.05304,22.024879,17.947676,23.972672,12.827954,22.646225,21.895824,14.088212,,25.794596,,17.305973,(0.022),(0.013),"0.003 ","0.009 ","0.000 ",(0.004),(0.029),(0.022),"#DIV/0!",(0.062),"#DIV/0!","0.006 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-02-20",92.603256,22.31596,18.035292,23.834738,12.355452,22.62295,21.975897,14.040393,,24.407705,,17.387068,(0.015),"0.013 ","0.005 ",(0.006),(0.037),(0.001),"0.004 ",(0.003),"#DIV/0!",(0.054),"#DIV/0!","0.005 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-02-21",90.605377,21.353786,17.981373,23.675011,11.988947,22.50658,21.706558,13.801264,,23.786829,,17.181625,(0.022),(0.043),(0.003),(0.007),(0.030),(0.005),(0.012),(0.017),"#DIV/0!",(0.025),"#DIV/0!",(0.012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-02-22",90.742386,21.022278,17.846579,23.558857,12.072846,22.079876,21.502748,13.903746,,23.827141,,17.365438,"0.002 ",(0.016),(0.007),(0.005),"0.007 ",(0.019),(0.009),"0.007 ","#DIV/0!","0.002 ","#DIV/0!","0.011 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-02-23",90.129311,21.369963,17.711786,23.261189,12.015435,22.017807,21.473635,13.835421,,23.649748,,17.268127,(0.007),"0.017 ",(0.008),(0.013),(0.005),(0.003),(0.001),(0.005),"#DIV/0!",(0.007),"#DIV/0!",(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-02-26",92.047905,22.024879,17.880281,23.515287,12.280393,22.134182,21.903109,14.347839,,24.028719,,17.462753,"0.021 ","0.031 ","0.010 ","0.011 ","0.022 ","0.005 ","0.020 ","0.037 ","#DIV/0!","0.016 ","#DIV/0!","0.011 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-02-27",91.196808,21.911686,17.893759,23.370094,12.412864,22.529854,21.852152,14.368341,,23.109505,,17.484381,(0.009),(0.005),"0.001 ",(0.006),"0.011 ","0.018 ",(0.002),"0.001 ","#DIV/0!",(0.038),"#DIV/0!","0.001 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-02-28",89.400841,21.450813,17.954416,23.043388,12.121417,22.235041,21.466349,14.429828,,22.585388,,17.284342,(0.020),(0.021),"0.003 ",(0.014),(0.023),(0.013),(0.018),"0.004 ","#DIV/0!",(0.023),"#DIV/0!",(0.011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-01",89.869659,21.103144,17.785919,23.304754,12.134662,22.157457,21.313494,14.443501,,23.222393,,17.095121,"0.005 ",(0.016),(0.009),"0.011 ","0.001 ",(0.003),(0.007),"0.001 ","#DIV/0!","0.028 ","#DIV/0!",(0.011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-02",89.155617,21.264851,17.954416,23.834738,12.152329,22.196249,21.437239,14.785108,,22.416059,,17.138382,(0.008),"0.008 ","0.009 ","0.023 ","0.001 ","0.002 ","0.006 ","0.024 ","#DIV/0!",(0.035),"#DIV/0!","0.003 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-05",89.970634,21.038458,17.887018,23.96542,12.09051,22.072121,21.706558,15.051565,,22.899858,,17.105928,"0.009 ",(0.011),(0.004),"0.005 ",(0.005),(0.006),"0.013 ","0.018 ","#DIV/0!","0.022 ","#DIV/0!",(0.002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-06",90.937141,21.572094,17.523079,24.088829,12.125838,22.149702,22.019564,15.01741,,23.867451,,17.084303,"0.011 ","0.025 ",(0.020),"0.005 ","0.003 ","0.004 ","0.014 ",(0.002),"#DIV/0!","0.042 ","#DIV/0!",(0.001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-07",91.586288,22.105745,17.408503,24.6043,12.381948,22.250551,22.281624,15.461509,,23.899708,,17.00321,"0.007 ","0.025 ",(0.007),"0.021 ","0.021 ","0.005 ","0.012 ","0.030 ","#DIV/0!","0.001 ","#DIV/0!",(0.005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-08",91.687271,22.4615,17.556767,24.851145,12.43053,22.374685,22.419922,15.516161,,23.423975,,17.322186,"0.001 ","0.016 ","0.009 ","0.010 ","0.004 ","0.006 ","0.006 ","0.004 ","#DIV/0!",(0.020),"#DIV/0!","0.019 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-09",88.975296,22.235106,17.664606,24.734976,12.143499,22.180723,21.946772,15.386358,,21.891937,,17.01943,(0.030),(0.010),"0.006 ",(0.005),(0.023),(0.009),(0.021),(0.008),"#DIV/0!",(0.065),"#DIV/0!",(0.017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-12",85.167015,21.410385,17.118704,23.914598,11.547358,21.071306,20.745707,14.771443,,20.722763,,17.214056,(0.043),(0.037),(0.031),(0.033),(0.049),(0.050),(0.055),(0.040),"#DIV/0!",(0.053),"#DIV/0!","0.011 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-13",86.566307,21.313362,17.031088,23.631458,11.856473,21.079067,20.774822,14.648464,,21.754871,,16.813986,"0.016 ",(0.005),(0.005),(0.012),"0.027 ","0.000 ","0.001 ",(0.008),"#DIV/0!","0.050 ","#DIV/0!",(0.023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-14",84.856873,20.852489,16.613222,23.275711,11.308908,20.67564,20.338074,14.272688,,21.222694,,16.235498,(0.020),(0.022),(0.025),(0.015),(0.046),(0.019),(0.021),(0.026),"#DIV/0!",(0.024),"#DIV/0!",(0.034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-15",84.87851,21.086964,16.633438,23.290236,11.648927,21.288527,20.243444,13.958405,,20.972729,,16.522036,"0.000 ","0.011 ","0.001 ","0.001 ","0.030 ","0.030 ",(0.005),(0.022),"#DIV/0!",(0.012),"#DIV/0!","0.018 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-16",83.176086,20.659994,16.432011,22.902102,11.496965,21.005312,19.717125,13.899374,,20.513117,,16.388634,(0.020),(0.020),(0.012),(0.017),(0.013),(0.013),(0.026),(0.004),"#DIV/0!",(0.022),"#DIV/0!",(0.008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-19",84.868393,20.903055,16.621273,23.19338,11.629872,21.005312,20.111317,14.228841,,21.150112,,16.595541,"0.020 ","0.012 ","0.012 ","0.013 ","0.012 ","0.000 ","0.020 ","0.024 ","#DIV/0!","0.031 ","#DIV/0!","0.013 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-20",82.590286,20.951662,16.222483,23.397272,11.306447,20.563017,19.702524,14.311208,,20.134136,,16.355978,(0.027),"0.002 ",(0.024),"0.009 ",(0.028),(0.021),(0.020),"0.006 ","#DIV/0!",(0.048),"#DIV/0!",(0.014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-21",81.187263,20.822031,15.81691,22.727333,10.978598,20.019842,19.191528,13.865053,,20.230892,,15.991179,(0.017),(0.006),(0.025),(0.029),(0.029),(0.026),(0.026),(0.031),"#DIV/0!","0.005 ","#DIV/0!",(0.022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-22",80.362808,20.173882,15.654682,22.057375,10.695053,19.577534,18.673229,13.425764,,21.158176,,15.789716,(0.010),(0.031),(0.010),(0.029),(0.026),(0.022),(0.027),(0.032),"#DIV/0!","0.046 ","#DIV/0!",(0.013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-23",82.792809,20.400728,16.026451,22.232149,11.14696,20.019842,19.045528,13.556178,,21.609726,,15.762494,"0.030 ","0.011 ","0.024 ","0.008 ","0.042 ","0.023 ","0.020 ","0.010 ","#DIV/0!","0.021 ","#DIV/0!",(0.002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-26",83.848648,20.757214,16.242752,22.523434,11.32417,20.36902,19.388622,13.693451,,21.327511,,16.285196,"0.013 ","0.017 ","0.013 ","0.013 ","0.016 ","0.017 ","0.018 ","0.010 ","#DIV/0!",(0.013),"#DIV/0!","0.033 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-27",85.562668,21.210924,16.607759,22.647223,11.643167,20.974274,19.702524,14.036652,,22.012888,,16.884113,"0.020 ","0.022 ","0.022 ","0.005 ","0.028 ","0.030 ","0.016 ","0.025 ","#DIV/0!","0.032 ","#DIV/0!","0.037 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-28",83.197792,20.862539,16.655067,22.319532,11.581138,20.539734,19.34482,13.995463,,20.3841,,16.524757,(0.028),(0.016),"0.003 ",(0.014),(0.005),(0.021),(0.018),(0.003),"#DIV/0!",(0.074),"#DIV/0!",(0.021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-29",83.516014,21.065088,16.695623,21.846193,11.554562,20.795807,19.34482,13.823869,,20.118013,,16.911337,"0.004 ","0.010 ","0.002 ",(0.021),(0.002),"0.012 ","0.000 ",(0.012),"#DIV/0!",(0.013),"#DIV/0!","0.023 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-03-30",84.391068,21.138004,16.70915,22.355946,11.758358,20.811316,19.410526,13.707187,,19.997061,,17.036566,"0.010 ","0.003 ","0.001 ","0.023 ","0.018 ","0.001 ","0.003 ",(0.008),"#DIV/0!",(0.006),"#DIV/0!","0.007 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-04-02",82.590286,21.146109,16.486084,21.940861,11.811518,20.555254,19.27182,13.782684,,19.513256,,17.091011,(0.021),"0.000 ",(0.013),(0.019),"0.005 ",(0.012),(0.007),"0.006 ","#DIV/0!",(0.024),"#DIV/0!","0.003 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-04-03",79.834862,20.433136,16.18191,21.336456,11.412781,20.097437,18.468828,13.501267,,18.207003,,17.00934,(0.033),(0.034),(0.018),(0.028),(0.034),(0.022),(0.042),(0.020),"#DIV/0!",(0.067),"#DIV/0!",(0.005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001-04-04",80.167526,20.651888,16.391455,21.715117,11.133666,20.221594,18.556427,13.762097,,17.860273,,17.074677,"0.004 ","0.011 ","0.013 ","0.018 ",(0.024),"0.006 ","0.005 ","0.019 ","#DIV/0!",(0.019),"#DIV/0!","0.004 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
